CustomerID,Cluster,Segment,Customer Profit,Segment Churn Rate,Segment Discount Rate,Constructed CLV,Predicted CLV,Residual
27498,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
19380,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
27493,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
27492,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
27490,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
27489,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
19323,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
15964,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
15961,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
19319,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
15954,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
15989,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
15987,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
15986,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
27488,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
15834,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
15562,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
15561,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
15558,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
21540,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
21517,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
21516,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
21509,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
21508,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
15538,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
15537,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
15535,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
15534,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
15532,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
15531,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
15529,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
15528,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
15527,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
15525,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
19343,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
15570,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
15569,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
15568,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
15565,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
15968,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
15965,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
26663,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
26662,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
26661,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
26660,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
15994,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
19338,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
15991,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
15972,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
15969,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
19336,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
26589,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
19899,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
19945,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
26673,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
15990,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
19504,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
19503,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
19922,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
19903,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
19902,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
27557,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
15547,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
15542,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
15540,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
21669,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
15523,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
15521,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
19441,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
19480,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
21545,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
19473,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
26768,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
19458,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
19517,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
26767,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
26795,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
26774,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
26764,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
26967,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
26924,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
26923,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
26922,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
26921,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
26920,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
26919,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
26918,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
15937,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
15934,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
26740,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
19446,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
19386,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
19452,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
19447,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
19442,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
15862,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
20874,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
19434,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
20843,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
19366,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
19436,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
19427,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
19426,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
19423,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
19421,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
19419,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
19474,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.8231,-0.0
27560,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.6609,0.1621
27550,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.4988,0.3243
27536,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.4988,0.3243
27545,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.4988,0.3243
27602,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.3366,0.4864
27613,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.3366,0.4864
21668,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.2919,0.5312
15949,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2899.2919,0.5312
19324,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2893.6831,6.1399
26748,8,Recent Low-Value Customers,296.2834,0.0,0.1138,2899.8231,2893.6831,6.1399
30054,4,Frequent Low-Spend Customers,115.5802,0.0,0.0777,1602.4132,2874.5967,-1272.1835
14297,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2849.4574,-36.9931
25010,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2818.319,-5.8547
19298,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2814.6356,-2.1713
19286,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2814.6356,-2.1713
19289,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2814.6356,-2.1713
19294,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2814.6356,-2.1713
19316,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2814.6356,-2.1713
19288,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2814.6356,-2.1713
19321,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2814.6356,-2.1713
26529,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2813.0017,-0.5374
14290,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.9079,-0.4437
25011,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.9079,-0.4437
14292,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.9079,-0.4437
19030,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.9079,-0.4437
17739,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.9079,-0.4437
26615,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.558,-0.0938
26533,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.558,-0.0938
26572,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.558,-0.0938
26582,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.558,-0.0938
14334,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
25111,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
25107,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
14442,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
17752,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
17754,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
14470,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
14420,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
14419,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
14418,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
14417,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
19285,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
19284,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
19283,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
14486,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
19254,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
19257,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
19274,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
17756,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
17766,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
14447,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
25106,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
25108,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
19314,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
19311,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
14452,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
14451,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
14448,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
14449,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
14414,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
25120,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
25121,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
25126,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
25127,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
14415,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
14438,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
14439,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
14440,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
25057,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
14413,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
14412,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
14411,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
14464,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
14457,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
14456,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
14453,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
14378,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
14377,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
14374,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
14367,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
14366,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
25119,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
25115,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
25114,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
25113,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
25112,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
17770,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
17767,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
19477,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
14392,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
14394,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
14398,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
14386,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
14400,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
19479,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
14385,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
19440,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
19448,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
14382,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
14380,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
19188,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
19500,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
14365,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
14364,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
19197,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
14421,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
19455,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
19502,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
19506,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
14343,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
14342,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
14355,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
14354,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
19911,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
14337,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
19510,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
19511,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
19917,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
19916,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
19912,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
19918,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
19499,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
19493,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
19940,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
19035,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
14356,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
14406,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
19196,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
14381,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
19459,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
19467,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
19471,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
14379,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
19065,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
19057,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
19046,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
19040,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
19038,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
14362,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
14357,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
19067,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
25029,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
25030,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
25032,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
17773,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
25051,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
25052,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
25021,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
25020,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
17780,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
25033,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
25035,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
25034,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
25037,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
25222,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
25225,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
25036,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
25229,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
25231,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
25235,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
25242,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
17775,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
17778,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
17779,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
25022,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
17944,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
17932,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
17950,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
25243,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
17894,8,Recent Low-Value Customers,287.3577,0.0,0.1138,2812.4643,2812.4643,0.0
